0.1526373760647954,18-03-03-01-59
0.16410009695165945,18-03-03-02-04
0.16434622195985832,18-03-03-02-05
0.16434622195985832,18-03-03-02-07
0.16434622195985832,18-03-03-02-08
0.16434622195985832,18-03-03-02-09
0.16434622195985832,18-03-03-02-10
0.16457786902639845,18-03-03-02-11
0.16457786902639845,18-03-03-02-12
0.16457786902639845,18-03-03-02-13
0.16457786902639845,18-03-03-02-14
0.16457786902639845,18-03-03-02-15
0.17692562530062528,18-03-03-02-16
0.17692562530062528,18-03-03-02-17
0.17692562530062528,18-03-03-02-18
0.17692562530062528,18-03-03-02-19
0.17692562530062528,18-03-03-02-20
0.17121834706512123,18-03-03-02-21
0.17124971816378065,18-03-03-02-22
0.17124971816378065,18-03-03-02-23
0.17124971816378065,18-03-03-02-24
0.17124971816378065,18-03-03-02-25
0.17124971816378065,18-03-03-02-26
0.17124971816378065,18-03-03-02-27
0.17124971816378065,18-03-03-02-28
0.17127918798373343,18-03-03-02-29
0.1619832251082251,18-03-03-02-31
0.1619832251082251,18-03-03-02-32
0.16661390692640693,18-03-03-02-33
0.26924452861952863,18-03-03-10-15
0.27306054733380314,18-03-03-10-16
0.2587106864095501,18-03-03-10-17
0.2617409894398531,18-03-03-10-18
0.2617409894398531,18-03-03-10-19
0.26768107208448116,18-03-03-10-20
0.2713622334455668,18-03-03-10-21
0.2654630544576197,18-03-03-10-23
0.25059504620674833,18-03-03-10-24
0.25059504620674833,18-03-03-10-25
0.24527589727057816,18-03-03-10-26
0.24527589727057816,18-03-03-10-27
0.24527589727057816,18-03-03-10-28
0.24527589727057816,18-03-03-10-29
0.24421206748334412,18-03-03-10-30
0.2387696408529742,18-03-03-10-31
0.237154980032887,18-03-03-10-32
0.237154980032887,18-03-03-10-33
0.23284736903922948,18-03-03-10-34
0.23284736903922948,18-03-03-10-35
0.23891972046041815,18-03-03-10-36
0.23891972046041815,18-03-03-10-37
0.23891972046041815,18-03-03-10-38
0.23349336387127084,18-03-03-10-39
0.23349336387127084,18-03-03-10-40
0.22922979797979795,18-03-03-10-41
0.22970184802571164,18-03-03-10-42
0.22970184802571164,18-03-03-10-43
0.22970184802571164,18-03-03-10-44
0.22476701539201538,18-03-03-10-46
0.2233781265031265,18-03-03-10-47
0.2233781265031265,18-03-03-10-48
0.2233781265031265,18-03-03-10-49
0.2233781265031265,18-03-03-10-50
0.22826080573173596,18-03-03-10-51
0.22826080573173596,18-03-03-10-52
0.22826080573173596,18-03-03-10-53
0.22826080573173596,18-03-03-10-54
0.22826080573173596,18-03-03-10-55
0.22826080573173596,18-03-03-10-56
0.21860970819304157,18-03-03-10-57
0.21860970819304157,18-03-03-10-58
0.21860970819304157,18-03-03-10-59
0.2287123956960914,18-03-03-11-00
0.2282393378226712,18-03-03-11-01
0.2282393378226712,18-03-03-11-02
0.2282393378226712,18-03-03-11-04
0.2282393378226712,18-03-03-11-05
0.218527025574898,18-03-03-11-06
0.218527025574898,18-03-03-11-07
0.2139743792087542,18-03-03-11-08
0.2139743792087542,18-03-03-11-09
0.219414194023569,18-03-03-11-10
0.219414194023569,18-03-03-11-11
0.211194856730571,18-03-03-11-12
0.211194856730571,18-03-03-11-13
0.20762342815914248,18-03-03-11-14
0.19801875134321945,18-03-03-11-15
0.19801875134321945,18-03-03-11-16
0.19801875134321945,18-03-03-11-17
0.19801875134321945,18-03-03-11-18
0.19801875134321945,18-03-03-11-19
0.19801875134321945,18-03-03-11-20
0.19801875134321945,18-03-03-11-21
0.18951118326118327,18-03-03-11-22
0.1857696866625438,18-03-03-11-23
0.1780513468013468,18-03-03-11-24
0.1780513468013468,18-03-03-11-25
0.17284301346801345,18-03-03-11-26
0.17284301346801345,18-03-03-11-27
0.17370031840140537,18-03-03-11-28
0.17532371588222653,18-03-03-11-29
0.1716711384680135,18-03-03-11-30
0.16167498852157947,18-03-03-11-31
0.16167498852157947,18-03-03-11-32
0.1518265036730946,18-03-03-11-33
0.1518265036730946,18-03-03-11-34
0.15011665568730787,18-03-03-11-36
0.15011665568730787,18-03-03-11-37
0.15011665568730787,18-03-03-11-38
0.1528895728114478,18-03-03-11-39
0.1528895728114478,18-03-03-11-40
0.15294065656565656,18-03-03-11-41
0.15294065656565656,18-03-03-11-42
0.15294065656565656,18-03-03-11-43
0.15294065656565656,18-03-03-11-44
0.15294065656565656,18-03-03-11-45
0.1533917297979798,18-03-03-11-46
0.1484309559004681,18-03-03-11-47
0.1484309559004681,18-03-03-11-48
0.1484309559004681,18-03-03-11-49
0.1448968855218855,18-03-03-11-50
0.1448968855218855,18-03-03-11-51
0.1448968855218855,18-03-03-11-52
0.1448968855218855,18-03-03-11-53
0.14152719050974866,18-03-03-11-54
0.16103793617998166,18-03-03-11-55
0.16103793617998166,18-03-03-11-56
0.15745931537598207,18-03-03-11-57
0.15947106938954766,18-03-03-11-58
0.15947106938954766,18-03-03-11-59
0.17038860830527497,18-03-03-12-00
0.15367855383099288,18-03-03-12-01
0.15001954064454065,18-03-03-12-02
0.15001954064454065,18-03-03-12-03
0.15234466760629553,18-03-03-12-04
0.15234466760629553,18-03-03-12-05
0.15234466760629553,18-03-03-12-06
0.15234466760629553,18-03-03-12-07
0.15873077364554636,18-03-03-12-08
0.1552034231200898,18-03-03-12-09
0.1552034231200898,18-03-03-12-11
0.16215552261747915,18-03-03-12-12
0.15057379349046016,18-03-03-12-13
0.1556355218855219,18-03-03-12-14
0.1556355218855219,18-03-03-12-15
0.14453012265512266,18-03-03-12-16
0.14453012265512266,18-03-03-12-17
0.14453012265512266,18-03-03-12-18
0.14929202741702743,18-03-03-12-19
0.14929202741702743,18-03-03-12-20
0.14929202741702743,18-03-03-12-21
0.14929202741702743,18-03-03-12-22
0.14929202741702743,18-03-03-12-23
0.14929202741702743,18-03-03-12-24
0.14929202741702743,18-03-03-12-25
0.14582011980267795,18-03-03-12-27
0.14433170995670996,18-03-03-12-29
0.152229020979021,18-03-03-12-31
0.16160785486443383,18-03-03-12-32
0.16160785486443383,18-03-03-12-33
0.1694832944832945,18-03-03-12-34
0.17845765345765344,18-03-03-12-35
0.17060508935508936,18-03-03-12-36
0.1685157496012759,18-03-03-12-37
0.1685157496012759,18-03-03-12-38
0.1685157496012759,18-03-03-12-39
0.1685157496012759,18-03-03-12-40
0.1685157496012759,18-03-03-12-41
0.1685157496012759,18-03-03-12-43
0.1685157496012759,18-03-03-12-44
0.1685157496012759,18-03-03-12-45
0.1685157496012759,18-03-03-12-46
0.17937653562653563,18-03-03-12-47
0.17937653562653563,18-03-03-12-48
0.17937653562653563,18-03-03-12-49
0.187813995215311,18-03-03-12-50
0.17979312354312355,18-03-03-12-51
0.17979312354312355,18-03-03-12-52
0.17979312354312355,18-03-03-12-53
0.17979312354312355,18-03-03-12-54
0.18452452153110047,18-03-03-12-55
0.18452452153110047,18-03-03-12-56
0.20201534576534577,18-03-03-12-57
0.21300662878787882,18-03-03-12-58
0.21300662878787882,18-03-03-12-59
0.22194410319410318,18-03-03-13-00
0.21653869778869778,18-03-03-13-01
0.21653869778869778,18-03-03-13-02
0.21653869778869778,18-03-03-13-03
0.2225536616161616,18-03-03-13-04
0.2399621212121212,18-03-03-13-06
0.2399621212121212,18-03-03-13-07
0.2399621212121212,18-03-03-13-09
0.23748543123543123,18-03-03-13-15
0.22791666666666666,18-03-03-13-16
0.21811342592592595,18-03-03-13-17
0.22393018018018018,18-03-03-13-18
0.22393018018018018,18-03-03-13-19
0.22768640350877192,18-03-03-13-20
0.22768640350877192,18-03-03-13-21
0.22768640350877192,18-03-03-13-22
0.22768640350877192,18-03-03-13-23
0.22768640350877192,18-03-03-13-24
0.22768640350877192,18-03-03-13-25
0.2329594017094017,18-03-03-13-26
0.2329594017094017,18-03-03-13-27
0.2329594017094017,18-03-03-13-28
0.2329594017094017,18-03-03-13-29
0.2454282407407407,18-03-03-13-30
0.2725694444444445,18-03-03-13-31
0.2564636752136752,18-03-03-13-32
0.2652947154471545,18-03-03-13-33
0.2589781746031746,18-03-03-13-34
0.2589781746031746,18-03-03-13-35
0.2692956349206349,18-03-03-13-36
0.2692956349206349,18-03-03-13-37
0.26273674242424244,18-03-03-13-38
0.2847718253968254,18-03-03-13-39
0.2811483739837398,18-03-03-13-40
0.2811483739837398,18-03-03-13-41
0.2811483739837398,18-03-03-13-42
0.27645833333333336,18-03-03-13-44
0.27645833333333336,18-03-03-13-45
0.29100877192982455,18-03-03-13-46
0.29100877192982455,18-03-03-13-47
0.29100877192982455,18-03-03-13-48
0.3091880341880342,18-03-03-13-49
0.3091880341880342,18-03-03-13-50
0.2936991869918699,18-03-03-13-51
0.28854166666666664,18-03-03-13-52
0.2891666666666667,18-03-03-13-53
0.2891666666666667,18-03-03-13-54
0.2891666666666667,18-03-03-13-55
0.2891666666666667,18-03-03-13-56
0.2949186991869919,18-03-03-13-57
0.2914583333333333,18-03-03-13-58
0.2914583333333333,18-03-03-13-59
0.28399122807017546,18-03-03-14-00
0.279954954954955,18-03-03-14-01
0.27785087719298246,18-03-03-14-02
0.26158536585365855,18-03-03-14-03
0.2558943089430894,18-03-03-14-04
0.2527083333333333,18-03-03-14-05
0.2527083333333333,18-03-03-14-06
0.2527083333333333,18-03-03-14-07
0.2527083333333333,18-03-03-14-08
0.2527083333333333,18-03-03-14-09
0.2530113636363637,18-03-03-14-10
0.2530113636363637,18-03-03-14-11
0.2530113636363637,18-03-03-14-12
0.2530113636363637,18-03-03-14-14
0.2530113636363637,18-03-03-14-15
0.24445214338507024,18-03-03-14-16
0.2257717803030303,18-03-03-14-17
0.2078428515928516,18-03-03-14-18
0.2129480783444198,18-03-03-14-19
0.20787788600288598,18-03-03-14-20
0.21263343663911846,18-03-03-14-21
0.19274707300275482,18-03-03-14-22
0.1916080447330447,18-03-03-14-23
0.1916080447330447,18-03-03-14-24
0.1916080447330447,18-03-03-14-25
0.18133809020436925,18-03-03-14-26
0.17017947330447333,18-03-03-14-27
0.16622181113460185,18-03-03-14-28
0.16622181113460185,18-03-03-14-29
0.1465683621933622,18-03-03-14-30
0.14502233877233878,18-03-03-14-31
0.14502233877233878,18-03-03-14-32
0.1213699494949495,18-03-03-14-33
0.11541756854256854,18-03-03-14-34
0.09160804473304474,18-03-03-14-35
0.09160804473304474,18-03-03-14-36
0.08863185425685426,18-03-03-14-37
0.08366367159971812,18-03-03-14-38
0.08366367159971812,18-03-03-14-39
0.07892131542699725,18-03-03-14-40
0.07892131542699725,18-03-03-14-41
0.07892131542699725,18-03-03-14-42
0.07892131542699725,18-03-03-14-43
0.07892131542699725,18-03-03-14-44
0.07892131542699725,18-03-03-14-45
0.07438973063973064,18-03-03-14-46
0.04831604084321476,18-03-03-14-47
0.044628465506125085,18-03-03-14-48
0.03382328722002636,18-03-03-14-49
0.03382328722002636,18-03-03-14-51
0.03382328722002636,18-03-03-14-52
0.03789087685364282,18-03-03-14-53
0.03789087685364282,18-03-03-14-54
0.03789087685364282,18-03-03-14-55
0.04179158607350097,18-03-03-14-56
0.0341500946969697,18-03-03-14-57
0.0341500946969697,18-03-03-14-58
0.02565683430045132,18-03-03-14-59
0.02565683430045132,18-03-03-15-00
0.02565683430045132,18-03-03-15-01
0.034150094696969696,18-03-03-15-02
0.03154592803030303,18-03-03-15-03
0.027961798839458415,18-03-03-15-04
0.024765316205533596,18-03-03-15-05
0.02041749011857707,18-03-03-15-06
0.017700098814229247,18-03-03-15-07
0.009344777562862666,18-03-03-15-08
0.009344777562862666,18-03-03-15-09
0.009344777562862666,18-03-03-15-10
0.009344777562862666,18-03-03-15-11
0.009344777562862666,18-03-03-15-12
0.009344777562862666,18-03-03-15-13
0.029730902777777776,18-03-03-15-14
0.02916666666666666,18-03-03-15-15
0.035869565217391305,18-03-03-15-16
0.035869565217391305,18-03-03-15-17
0.05069444444444444,18-03-03-15-18
0.06232638888888888,18-03-03-15-19
0.04670138888888889,18-03-03-15-20
0.043197278911564614,18-03-03-15-21
0.043197278911564614,18-03-03-15-22
0.043197278911564614,18-03-03-15-23
0.043197278911564614,18-03-03-15-25
0.043197278911564614,18-03-03-15-26
0.051,18-03-03-15-27
0.0596938775510204,18-03-03-15-28
0.0596938775510204,18-03-03-15-29
0.0596938775510204,18-03-03-15-30
0.06907407407407408,18-03-03-15-31
0.0774074074074074,18-03-03-15-32
0.08200757575757575,18-03-03-15-33
0.08484848484848485,18-03-03-15-34
0.08296296296296296,18-03-03-15-35
0.08484848484848485,18-03-03-15-36
0.08484848484848485,18-03-03-15-37
0.08484848484848485,18-03-03-15-38
0.08484848484848485,18-03-03-15-39
0.08484848484848485,18-03-03-15-40
0.08484848484848485,18-03-03-15-41
0.07844202898550724,18-03-03-15-42
0.07844202898550724,18-03-03-15-43
0.0798611111111111,18-03-03-15-44
0.0798611111111111,18-03-03-15-45
0.09280303030303029,18-03-03-15-46
0.09280303030303029,18-03-03-15-47
0.09280303030303029,18-03-03-15-48
0.10210055096418733,18-03-03-15-49
0.10210055096418733,18-03-03-15-50
0.10210055096418733,18-03-03-15-51
0.10210055096418733,18-03-03-15-52
0.10636191460055096,18-03-03-15-53
0.10636191460055096,18-03-03-15-54
0.10636191460055096,18-03-03-15-55
0.10636191460055096,18-03-03-15-56
0.10955387205387204,18-03-03-15-57
0.15612794612794612,18-03-03-16-53
0.15612794612794612,18-03-03-16-54
0.15612794612794612,18-03-03-16-54
0.19203739522888458,18-03-03-16-55
0.1828282828282828,18-03-03-16-56
0.18164811379097093,18-03-03-16-57
0.18164811379097093,18-03-03-16-58
0.18164811379097093,18-03-03-16-59
0.18164811379097093,18-03-03-17-01
0.18074242424242423,18-03-03-17-02
0.18698206555349411,18-03-03-17-03
0.19087752525252524,18-03-03-17-04
0.17924558080808076,18-03-03-17-05
0.18749194068343,18-03-03-17-06
0.1835858585858586,18-03-03-17-07
0.18818800247371675,18-03-03-17-08
0.18818800247371675,18-03-03-17-09
0.18818800247371675,18-03-03-17-10
0.1844242424242424,18-03-03-17-11
0.1844242424242424,18-03-03-17-12
0.1844242424242424,18-03-03-17-13
0.18571004159239451,18-03-03-17-14
0.18423945335710037,18-03-03-17-15
0.18423945335710037,18-03-03-17-16
0.18423945335710037,18-03-03-17-17
0.18069638694638693,18-03-03-17-18
0.18069638694638693,18-03-03-17-19
0.18069638694638693,18-03-03-17-20
0.16983780108780108,18-03-03-17-21
0.16623203185703186,18-03-03-17-22
0.16458952267775798,18-03-03-17-25
0.13386023698523697,18-03-03-17-26
0.13356441776253097,18-03-03-17-27
0.13572063224841002,18-03-03-17-28
0.13572063224841002,18-03-03-17-29
0.13325298438934804,18-03-03-17-30
0.12857744107744107,18-03-03-17-31
0.12857744107744107,18-03-03-17-32
0.12857744107744107,18-03-03-17-33
0.1263605886450714,18-03-03-17-34
0.1189928950522171,18-03-03-17-35
0.12021443947673456,18-03-03-17-36
0.11499579124579125,18-03-03-17-37
0.11694487245334703,18-03-03-17-39
0.11694487245334703,18-03-03-17-40
0.11694487245334703,18-03-03-17-41
0.11694487245334703,18-03-03-17-42
0.11694487245334703,18-03-03-17-43
0.11832912457912458,18-03-03-17-44
0.11434012253684385,18-03-03-17-45
0.11925815532372909,18-03-03-17-46
0.10753567420234086,18-03-03-17-47
0.10753567420234086,18-03-03-17-48
0.10753567420234086,18-03-03-17-49
0.1032012432012432,18-03-03-17-50
0.1032012432012432,18-03-03-17-51
0.1032012432012432,18-03-03-17-52
0.1032012432012432,18-03-03-17-53
0.1032012432012432,18-03-03-17-54
0.1032012432012432,18-03-03-17-55
0.1032012432012432,18-03-03-17-56
0.1008800122436486,18-03-03-17-57
0.1008800122436486,18-03-03-17-58
0.1008800122436486,18-03-03-17-59
0.10793876262626263,18-03-03-18-00
0.09512432012432012,18-03-03-18-01
0.0936830425466789,18-03-03-18-02
0.09704739704739705,18-03-03-18-03
0.09704739704739705,18-03-03-18-04
0.09179292929292929,18-03-03-18-05
0.08715277777777777,18-03-03-18-06
0.08715277777777777,18-03-03-18-07
0.08715277777777777,18-03-03-18-08
0.08715277777777777,18-03-03-18-09
0.0858119658119658,18-03-03-18-10
0.08838383838383838,18-03-03-18-11
0.08745265151515151,18-03-03-18-12
0.06212121212121212,18-03-03-18-13
0.05995959595959596,18-03-03-18-14
0.06690091706539074,18-03-03-18-15
0.05659839132061355,18-03-03-18-16
0.05659839132061354,18-03-03-18-18
0.058868371212121205,18-03-03-18-19
0.058868371212121205,18-03-03-18-20
0.06428503787878788,18-03-03-18-21
0.06225378787878788,18-03-03-18-22
0.06225378787878788,18-03-03-18-23
0.06225378787878788,18-03-03-18-24
0.055587121212121206,18-03-03-18-25
0.044715675271230826,18-03-03-18-26
0.044170362158167026,18-03-03-18-27
0.044170362158167026,18-03-03-18-28
0.04062614092734574,18-03-03-18-29
0.04062614092734574,18-03-03-18-30
0.03654841093865484,18-03-03-18-31
0.03776792313377678,18-03-03-18-32
0.03731288791529754,18-03-03-18-33
0.03731288791529754,18-03-03-18-34
0.0317099567099567,18-03-03-18-35
0.037077167019027475,18-03-03-18-36
0.037077167019027475,18-03-03-18-37
0.037077167019027475,18-03-03-18-38
0.0382399577167019,18-03-03-18-39
0.038689839572192505,18-03-03-18-40
0.038689839572192505,18-03-03-18-41
0.039150432900432894,18-03-03-18-42
0.039150432900432894,18-03-03-18-43
0.03591437632135306,18-03-03-18-44
0.02428646934460887,18-03-03-18-45
0.011205073995771664,18-03-03-18-46
0.011205073995771664,18-03-03-18-47
0.011205073995771664,18-03-03-18-48
0.015320855614973256,18-03-03-18-50
0.016105169340463448,18-03-03-18-51
0.015917899929527832,18-03-03-18-52
0.011161028893587027,18-03-03-18-53
0.009883315917798676,18-03-03-18-54
0.009883315917798676,18-03-03-18-55
0.008544749823819588,18-03-03-18-56
0.010130373502466525,18-03-03-18-57
0.010130373502466525,18-03-03-18-58
0.011837121212121215,18-03-03-18-59
0.011837121212121215,18-03-03-19-00
0.013122605363984676,18-03-03-19-01
0.01526143790849673,18-03-03-19-02
0.01363049095607235,18-03-03-19-03
0.01363049095607235,18-03-03-19-04
0.029263220439691023,18-03-03-19-05
0.031176709624985487,18-03-03-19-06
0.031176709624985487,18-03-03-19-07
0.02968606519742883,18-03-03-19-08
0.029686065197428838,18-03-03-19-09
0.030027284337629172,18-03-03-19-10
0.030027284337629172,18-03-03-19-11
0.030027284337629172,18-03-03-19-12
0.029026374859708194,18-03-03-19-13
0.029443041526374857,18-03-03-19-14
0.026665263748597078,18-03-03-19-15
0.026665263748597078,18-03-03-19-16
0.026665263748597078,18-03-03-19-17
0.027776374859708197,18-03-03-19-18
0.03131729381729382,18-03-03-19-19
0.029119491619491615,18-03-03-19-20
0.030149711399711402,18-03-03-19-21
0.0309542435221783,18-03-03-19-22
0.0309542435221783,18-03-03-19-23
0.030954243522178303,18-03-03-19-25
0.034758591348265255,18-03-03-19-26
0.034758591348265255,18-03-03-19-27
0.034758591348265255,18-03-03-19-28
0.0509147178304787,18-03-03-19-29
0.0509147178304787,18-03-03-19-30
0.042866161616161615,18-03-03-19-31
0.042866161616161615,18-03-03-19-32
0.04538935551163812,18-03-03-19-33
0.047320652764201145,18-03-03-19-34
0.056264318442153495,18-03-03-19-35
0.05626431844215349,18-03-03-19-36
0.05626431844215349,18-03-03-19-37
0.0570660552897395,18-03-03-19-38
0.054050478186116475,18-03-03-19-39
0.048896899098511984,18-03-03-19-40
0.048896899098511984,18-03-03-19-41
0.04889689909851199,18-03-03-19-42
0.04434058325187358,18-03-03-19-43
0.04434058325187358,18-03-03-19-44
0.04434058325187358,18-03-03-19-45
0.04434058325187358,18-03-03-19-46
0.050791827852998066,18-03-03-19-47
0.050791827852998066,18-03-03-19-48
0.050791827852998066,18-03-03-19-49
0.04502077223851417,18-03-03-19-50
0.04879714700193424,18-03-03-19-51
0.057406299840510384,18-03-03-19-52
0.057406299840510384,18-03-03-19-53
0.05740629984051037,18-03-03-19-54
0.05740629984051037,18-03-03-19-55
0.05740629984051037,18-03-03-19-56
0.05740629984051037,18-03-03-19-57
0.05740629984051037,18-03-03-19-58
0.05740629984051037,18-03-03-20-00
0.04808792714377822,18-03-03-20-01
0.04932184750733139,18-03-03-20-02
0.04932184750733139,18-03-03-20-03
0.047708944281524925,18-03-03-20-04
0.049860976789168274,18-03-03-20-05
0.052375483558994206,18-03-03-20-06
0.059556334622823975,18-03-03-20-07
0.059556334622823975,18-03-03-20-08
0.06754439556858911,18-03-03-20-09
0.06754439556858911,18-03-03-20-10
0.07012778887778888,18-03-03-20-11
0.07012778887778888,18-03-03-20-12
0.07012778887778888,18-03-03-20-13
0.07012778887778888,18-03-03-20-14
0.07208292160737813,18-03-03-20-15
0.07072422595520422,18-03-03-20-16
0.07072422595520422,18-03-03-20-17
0.07208292160737814,18-03-03-20-18
0.07208292160737814,18-03-03-20-19
0.07208292160737814,18-03-03-20-20
0.07208292160737814,18-03-03-20-21
0.07072422595520422,18-03-03-20-22
0.07072422595520422,18-03-03-20-23
0.07344161725955205,18-03-03-20-24
0.06092679512516469,18-03-03-20-25
0.06092679512516469,18-03-03-20-26
0.06269522144522144,18-03-03-20-27
0.06269522144522144,18-03-03-20-28
0.062013751646903835,18-03-03-20-30
0.06461829836829835,18-03-03-20-31
0.06533627946127944,18-03-03-20-32
0.06533627946127947,18-03-03-20-33
0.06533627946127947,18-03-03-20-34
0.06533627946127947,18-03-03-20-35
0.06685143097643097,18-03-03-20-36
0.06836658249158248,18-03-03-20-37
0.06911380286380285,18-03-03-20-38
0.06911380286380286,18-03-03-20-39
0.0672756093544137,18-03-03-20-40
0.06931365283267457,18-03-03-20-41
0.07188375692407951,18-03-03-20-42
0.06859074617139133,18-03-03-20-43
0.06428967090257413,18-03-03-20-44
0.06428967090257413,18-03-03-20-45
0.07101010101010101,18-03-03-20-46
0.07025467440361058,18-03-03-20-47
0.07025467440361058,18-03-03-20-48
0.06747421018697614,18-03-03-20-49
0.0664103803997421,18-03-03-20-50
0.0664103803997421,18-03-03-20-51
0.06920696324951643,18-03-03-20-52
0.06787717601547388,18-03-03-20-53
0.06787717601547388,18-03-03-20-55
0.06600131752305664,18-03-03-20-56
0.06600131752305664,18-03-03-20-58
0.06275557775557775,18-03-03-21-00
0.06345286195286196,18-03-03-21-01
0.06528941096356826,18-03-03-21-03
0.06845286195286195,18-03-03-21-04
0.06880748663101603,18-03-03-21-05
0.06880748663101603,18-03-03-21-06
0.0735306553911205,18-03-03-21-07
0.06998395721925134,18-03-03-21-08
0.06998395721925134,18-03-03-21-09
0.06998395721925134,18-03-03-21-11
0.07204682365826943,18-03-03-21-12
0.07118912337662338,18-03-03-21-13
0.06702245670995673,18-03-03-21-15
0.05528003246753247,18-03-03-21-16
0.0631749726177437,18-03-03-21-17
0.06880817099567099,18-03-03-21-19
0.06880817099567099,18-03-03-21-20
0.07416531385281386,18-03-03-21-21
0.07416531385281386,18-03-03-21-22
0.07416531385281386,18-03-03-21-24
0.07416531385281386,18-03-03-21-25
0.0732927807486631,18-03-03-21-26
0.0732927807486631,18-03-03-21-27
0.0732927807486631,18-03-03-21-28
0.0732927807486631,18-03-03-21-29
0.07839081996434938,18-03-03-21-30
0.07874390456287007,18-03-03-21-31
0.07836561639118457,18-03-03-21-32
0.07836561639118457,18-03-03-21-33
0.07860869935308137,18-03-03-21-34
0.08442306588613406,18-03-03-21-35
0.08343419830488796,18-03-03-21-36
0.08479261000812725,18-03-03-21-37
0.08479261000812725,18-03-03-21-38
0.08940757001836547,18-03-03-21-39
0.09158466852432369,18-03-03-21-40
0.09536500058051783,18-03-03-21-41
0.09536500058051782,18-03-03-21-42
0.09996270172994311,18-03-03-21-43
0.09996270172994311,18-03-03-21-44
0.09996270172994311,18-03-03-21-45
0.09996270172994311,18-03-03-21-46
0.09996270172994311,18-03-03-21-47
0.09996270172994311,18-03-03-21-48
0.09996270172994311,18-03-03-21-49
0.1027883722280274,18-03-03-21-50
0.1027883722280274,18-03-03-21-51
0.1027883722280274,18-03-03-21-52
0.09704124579124579,18-03-03-21-53
0.09876538372228026,18-03-03-21-54
0.08400668617998162,18-03-03-21-55
0.07644606174100556,18-03-03-21-56
0.07644606174100556,18-03-03-21-57
0.08163956985586199,18-03-03-21-59
0.08163956985586199,18-03-03-22-00
0.085547278338945,18-03-03-22-01
0.085547278338945,18-03-03-22-02
0.08367216713990908,18-03-03-22-50
0.08367216713990908,18-03-03-22-52
0.07960152769935379,18-03-03-22-58
0.07960152769935379,18-03-03-22-59
0.08047626976198405,18-03-03-23-02
0.07901608379136467,18-03-03-23-41
0.07901608379136467,18-03-03-23-42
0.08013967929698267,18-03-03-23-43
0.08013967929698267,18-03-03-23-44
0.08013967929698267,18-03-03-23-45
0.08474353928899382,18-03-03-23-46
0.08474353928899382,18-03-03-23-47
0.0909542860385557,18-03-03-23-48
0.09231508503980412,18-03-03-23-49
0.09017498419183813,18-03-04-00-08
0.09317123887348605,18-03-04-00-09
0.09317123887348605,18-03-04-00-10
0.09317123887348605,18-03-04-00-11
0.09595979862833795,18-03-04-00-12
0.09595979862833795,18-03-04-00-13
0.09595979862833795,18-03-04-00-14
0.09595979862833795,18-03-04-00-15
0.09705025088547815,18-03-04-00-16
0.0959138872491145,18-03-04-00-17
0.10083812967335692,18-03-04-00-18
0.0997017660369933,18-03-04-00-19
0.09913358421881147,18-03-04-00-20
0.09913358421881147,18-03-04-00-21
0.09913358421881147,18-03-04-00-22
0.09913358421881147,18-03-04-00-24
0.09913358421881147,18-03-04-00-25
0.09913358421881147,18-03-04-00-26
0.09913358421881148,18-03-04-00-27
0.09913358421881148,18-03-04-00-28
0.11226489735012461,18-03-04-00-29
